id,result,Div,Date,HomeTeam,AwayTeam,Bet365 home odds,Bet365 draw odds,Bet365 away odds,Bet&Win home odds,Bet&Win draw odds,Bet&Win away odds,gamebookers home odds,gamebookers draw odds,gamebookers away odds,Interwetten home odds,Interwetten draw odds,Interwetten away odds,Ladbrokes home odds,Ladbrokes draw odds,Ladbrokes away odds,Sportingbet home odds,Sportingbet draw odds,Sportingbet away odds,Will Hill home odds,Will Hill draw odds,Will Hill away odds,Stan James home odds,Stan James draw odds,Stan James away odds,VC Bet home odds,VC Bet draw odds,VC Bet away odds,Betbrain 1X2 bookies,Betbrain max home odds,Betbrain average home odds,Betbrain max draw odds,Betbrain average draw odds,Betbrain max away odds,Betbrain average draw odds.1,Betbrain over/under bookies,Betbrain max >2.5,Betbrain average >2.5,Betbrain max <2.5,Betbrain average <2.5,Betbrain Asian bookies,Betbrain Asian home handicap,Betbrain max Asian home odds,Betbrain average Asian home odds,Betbrain max Asian away odds,Betbrain average Asian away odds
332,A,E0,15-04-2022,Switzerland,Costa Rica,2.5,3.25,2.7,2.4,3.15,2.75,2.7,3.1,2.6,2.5,3.1,2.6,2.25,3.2,2.75,2.6,3.2,2.6,2.37,3.1,2.62,2.5,3.2,2.6,2.65,3.25,2.5,51,2.8,2.55,3.3,3.17,2.8,2.62,37,2.2,2.07,1.75,1.69,25,0,2,1.9,1.96,1.89
36,A,E0,09-10-2021,Poland,France,2.37,3.25,2.87,2.3,3.2,2.8,2.35,3.25,2.9,2.3,3,2.7,2.25,3.2,2.75,2.3,3.2,3,2.25,3.2,2.75,2.1,3.2,3.2,2.4,3.25,2.8,63,2.6,2.3,3.3,3.16,3.2,2.87,40,2.22,2.01,1.8,1.7,28,-0.25,2.15,2.06,1.85,1.8
265,H,E0,26-02-2022,Spain,South Korea,1.53,3.8,6,1.55,3.4,6.2,1.57,3.5,6.5,1.55,3.7,5,1.5,3.4,6,1.53,3.6,6.5,1.5,3.4,6,1.53,3.6,6,1.5,3.75,6.5,48,1.61,1.55,3.8,3.57,7,6.15,37,2.25,2.13,1.72,1.65,19,-1,2.19,2.08,1.8,1.74
78,D,E0,15-10-2021,USA,Brazil,1.72,3.3,4.5,1.65,3.5,4.8,1.7,3.3,5.1,1.7,3.2,4.2,1.57,3.25,5.5,1.65,3.5,5.2,1.66,3.1,5,1.62,3.5,5,1.65,3.25,5.5,67,1.75,1.68,3.65,3.34,5.7,4.97,48,2.35,2.06,1.75,1.68,23,-0.75,2.08,2.03,1.89,1.85
284,H,E0,03-12-2022,Argentina,Spain,2.25,3.2,3.1,2.25,3.1,3,2.25,3.2,3.1,2.2,3,3.1,2.1,3.2,3,2.25,3.2,3.1,2.2,3,3,2.2,3.2,3,2.25,3.25,3,45,2.4,2.25,3.25,3.13,3.35,3.07,35,2.4,2.2,1.75,1.61,18,-0.25,2,1.95,1.94,1.9
307,H,E0,29-03-2022,Japan,Portugal,1.28,5.5,8.5,1.25,5,10,1.3,5,9,1.33,4.2,8,1.33,4,8,1.3,5,9,1.36,4,7,1.33,4.5,8,1.28,5.5,8.5,52,1.36,1.3,5.5,4.74,11,8.73,36,1.75,1.68,2.22,2.06,20,-1.5,2.02,1.95,1.94,1.9
158,A,E0,17-12-2021,Netherlands,Japan,5.5,3.4,1.66,4.5,3.25,1.75,5,3.4,1.7,4,3.2,1.75,4.33,3.2,1.73,5.25,3.4,1.67,4.5,3.1,1.72,4.33,3.4,1.73,5,3.5,1.65,78,7.1,5.04,3.95,3.36,1.75,1.65,47,2.2,1.99,1.9,1.73,25,0.75,2.16,2.1,1.85,1.79
354,A,E0,26-04-2022,Portugal,Spain,4.75,3.5,1.72,4.15,3.3,1.8,4.33,3.25,1.85,3.8,3.2,1.85,3.75,3.25,1.8,4.33,3.4,1.8,3.75,3.3,1.8,3.75,3.25,1.91,4.35,3.4,1.8,45,4.85,4.17,3.5,3.28,1.91,1.83,36,2.27,2.12,1.72,1.66,21,0.5,2.05,1.99,1.92,1.87
0,D,E0,13-08-2021,Netherlands,Belgium,2.3,3.25,3,2.1,3.25,3.15,2.25,3.2,3.1,2.1,3,3.1,2.1,3,3.2,2.2,3.2,3.2,2.2,3.2,2.8,2,3.25,3.4,2.2,3.25,3.1,56,2.4,2.2,3.3,3.16,3.4,3.05,36,2.2,2.01,1.87,1.7,22,-0.25,2.1,2.01,1.92,1.84
41,D,E0,09-10-2021,Morocco,England,1.61,3.4,6,1.6,3.45,5.35,1.62,3.5,5.6,1.7,3.2,4.2,1.62,3.5,4.5,1.62,3.6,5.5,1.66,3.3,4.5,1.62,3.5,5,1.65,3.4,5.5,63,1.7,1.61,4,3.45,6.7,5.37,40,2.05,1.9,1.95,1.82,27,-0.75,1.82,1.78,2.19,2.09
34,A,E0,28-08-2021,USA,France,1.83,3.3,4.33,1.85,3.3,3.9,1.85,3.3,4.25,2,3.1,3.2,1.83,3.2,3.75,1.85,3.25,4.33,1.83,3.2,3.75,1.8,3.2,4.33,1.85,3.4,4,72,2,1.86,3.4,3.23,4.5,3.96,44,2.1,1.97,1.85,1.71,25,-0.5,2.02,1.94,1.95,1.88
296,H,E0,19-03-2022,England,Canada,8,4.2,1.4,7.3,4,1.4,7,4,1.44,5.5,3.8,1.5,6.5,3.6,1.44,7.5,4,1.44,6.5,3.6,1.44,7.5,4,1.4,7.5,3.8,1.45,47,8.26,7.23,4.2,3.86,1.52,1.45,33,2.08,1.95,1.85,1.79,17,1,2.06,1.98,1.9,1.84
337,H,E0,16-04-2022,Netherlands,Poland,2.4,3,3,2.15,3.1,3.2,2.35,3.2,2.9,2.2,3,3.1,2.2,3,3,2.3,3.2,3,2.15,3,3.1,2.2,3.2,3,2.35,3,3,48,2.5,2.29,3.3,3.08,3.5,3.03,37,2.55,2.24,1.7,1.6,27,-0.25,2.1,2.05,1.87,1.83
68,A,E0,10-01-2021,England,Japan,5,3.6,1.66,5.15,3.55,1.6,5,3.6,1.65,4.6,3.2,1.7,5.5,3.5,1.53,5,3.6,1.67,5.5,3.3,1.57,5,3.25,1.67,5.5,3.6,1.6,71,6.1,5.12,3.7,3.4,1.71,1.63,46,2.17,2,1.8,1.72,27,0.75,2,1.94,1.96,1.92
10,A,E0,20-08-2021,Poland,South Korea,2.2,3.2,3.25,2.15,3.1,3.2,2.1,3.2,3.4,2.2,3,2.9,2.1,3.2,3,2.1,3.2,3.4,2.2,3.1,2.87,2.1,3.2,3.2,2.1,3.25,3.4,73,2.25,2.11,3.3,3.14,3.8,3.21,45,2.3,2.06,1.72,1.66,26,-0.25,1.9,1.86,2.05,1.99
374,D,E0,05-07-2022,Switzerland,Cameroon,1.66,3.4,5.5,1.6,3.5,5.25,1.6,3.5,5.8,1.55,3.7,5,1.57,3.5,5,1.57,3.6,6,1.57,3.3,5.5,1.62,3.5,5,1.55,3.6,6,48,1.67,1.61,3.7,3.47,6.21,5.32,36,2.21,2.03,1.8,1.71,18,-0.75,1.98,1.94,1.96,1.93
237,H,E0,02-04-2022,Japan,England,1.3,4.5,12,1.25,5,10,1.28,4.75,11,1.3,4.4,8.5,1.25,4.5,10,1.25,5.25,11,1.28,4.5,8,1.25,5,10,1.22,5.5,12,46,1.32,1.28,5.2,4.79,13,10.38,38,1.83,1.75,2.14,1.99,20,-1.5,2.1,2.04,1.85,1.79
189,D,E0,31-12-2021,USA,South Korea,2.25,3.25,3.1,2.2,3.1,3.1,2.25,3.2,3.1,2.3,3,2.7,2.2,3.25,2.75,2.25,3.2,3.1,2.25,3.2,2.75,2.2,3.2,3,2.25,3.3,3,50,2.3,2.23,3.3,3.21,3.45,3.03,32,2.11,1.94,1.85,1.78,24,-0.25,1.98,1.92,2,1.93
344,D,E0,17-04-2022,Cameroon,Belgium,2.5,3.25,2.5,2.4,3.1,2.75,2.5,3.25,2.6,2.2,3.2,2.9,2.37,3.2,2.6,2.38,3.2,2.88,2.3,3.2,2.62,2.38,3.2,2.75,2.4,3.3,2.75,51,2.5,2.38,3.4,3.22,3.15,2.77,38,2.3,2.09,1.72,1.68,26,0,1.83,1.72,2.25,2.05
308,H,E0,04-01-2022,Argentina,Netherlands,1.28,5,10,1.3,4.75,8.35,1.3,4.7,10,1.35,4.2,7.5,1.25,4.5,10,1.25,5,12,1.3,4.2,8.5,1.3,4.5,9,1.28,5,9,48,1.35,1.3,5.25,4.68,13.38,9.68,36,1.83,1.73,2.12,2,21,-1.5,2.08,2.01,1.89,1.84
257,D,E0,19-02-2022,Costa Rica,Croatia,1.66,3.6,5,1.65,3.35,4.95,1.7,3.5,5,1.7,3.4,4.3,1.67,3.25,4.5,1.67,3.6,5,1.7,3.2,4.5,1.73,3.4,4.33,1.65,3.5,5,50,1.75,1.67,3.6,3.42,6.1,5,38,2.25,2.07,1.75,1.69,21,-0.75,2,1.91,2,1.93
193,A,E0,31-12-2021,Croatia,Australia,2.2,3.2,3.25,2,3.1,3.6,2.15,3.2,3.35,2,3.1,3.2,1.91,3.2,3.5,2.2,3.2,3.2,2.15,3.1,3,2,3.25,3.4,2.1,3.25,3.3,49,2.35,2.16,3.31,3.19,3.51,3.21,32,2.08,1.96,1.86,1.77,23,-0.25,2,1.96,1.93,1.89
38,A,E0,09-10-2021,Switzerland,Brazil,1.72,3.3,5,1.7,3.4,4.55,1.7,3.35,5.25,1.65,3.3,4.4,1.62,3.25,5,1.67,3.3,5.5,1.57,3.3,5.5,1.57,3.5,5.5,1.65,3.4,5.5,63,1.72,1.65,3.56,3.33,6,5.12,40,2.2,2.01,1.76,1.7,27,-0.75,1.96,1.93,1.99,1.93
94,H,E0,23-10-2021,Morocco,Senegal,1.66,3.4,5.5,1.65,3.5,4.8,1.65,3.3,6,1.65,3.3,4.4,1.67,3.25,4.5,1.62,3.4,6,1.61,3.1,5.5,1.57,3.4,6,1.65,3.4,5.5,71,1.72,1.61,3.6,3.36,6.6,5.57,43,2.35,2.06,1.75,1.67,27,-0.75,2.09,1.97,1.96,1.89
3,D,E0,13-08-2021,South Korea,Cameroon,1.72,3.4,5,1.65,3.45,4.8,1.73,3.45,4.75,1.7,3.2,4.2,1.67,3.25,4.5,1.7,3.4,5,1.7,3.3,4.33,1.67,3.25,5,1.75,3.25,5,55,1.8,1.69,3.63,3.38,5.6,4.79,36,2.1,1.94,1.9,1.77,23,-0.75,2.19,2.1,1.83,1.76
311,D,E0,04-01-2022,Switzerland,Senegal,1.36,4.33,9,1.35,4.5,7.25,1.36,4.3,8.5,1.37,4.1,7,1.29,4.33,9,1.33,4.5,9,1.33,4,8,1.36,4,8.5,1.33,4.5,9,49,1.37,1.34,5,4.36,10.19,8.64,38,2,1.92,1.94,1.82,22,-1.25,1.96,1.9,2.03,1.97
81,H,E0,15-10-2021,Cameroon,Argentina,6,3.4,1.61,5.6,3.6,1.55,6,3.6,1.57,5.6,3.5,1.55,6,3.75,1.44,6,3.6,1.57,6,3.4,1.5,6,3.75,1.5,6.5,3.75,1.5,68,6.5,5.85,3.75,3.52,1.66,1.56,48,2.1,1.96,1.86,1.76,25,0.75,2.07,2.01,1.9,1.86
125,H,E0,26-11-2021,Argentina,Australia,1.36,4.33,9,1.3,4.8,8,1.33,4.5,9,1.3,4.2,8,1.3,4,9.5,1.33,4.5,9,1.28,4.5,8,1.33,4.33,8.5,1.33,4.5,9,75,1.38,1.32,4.78,4.34,12,9.03,46,1.95,1.83,1.98,1.89,24,-1.25,1.99,1.9,2,1.96
351,H,E0,22-04-2022,Brazil,Senegal,1.36,4.33,9,1.4,3.85,8.25,1.38,4.33,8,1.4,4,6.5,1.36,4,7,1.3,4.75,10,1.33,4,8,1.4,4,7,1.35,4.35,8.5,49,1.42,1.37,5,4.19,9.5,8.03,37,2,1.91,1.96,1.82,24,-1.25,1.95,1.91,2,1.96
183,A,E0,28-12-2021,Portugal,Croatia,2.1,3.25,3.4,2.25,3.1,3,2.2,3.1,3.3,2.1,3,3.1,2.1,3.2,3,2.3,3.2,3,2.05,3.2,3.1,2.1,3.2,3.2,2.2,3.25,3.1,47,2.35,2.19,3.5,3.21,3.4,3.15,32,2.15,2,1.85,1.71,23,-0.25,2.03,1.97,1.93,1.89
301,A,E0,25-03-2022,Senegal,Australia,5,3.6,1.66,4.75,3.15,1.75,5,3.5,1.67,4.3,3.4,1.7,4.33,3.2,1.73,5.25,3.4,1.67,4.5,3.2,1.7,5,3.25,1.67,5,3.5,1.65,50,5.83,4.86,3.71,3.4,1.78,1.69,35,2.2,2.03,1.76,1.71,20,0.75,2.02,1.96,1.96,1.9
290,H,E0,18-03-2022,Australia,USA,1.83,3.25,4.5,1.85,3.15,4.1,1.8,3.3,4.5,1.7,3.4,4.3,1.8,3.2,4,1.85,3.4,4,1.7,3.2,4.5,1.73,3.4,4.33,1.8,3.25,4.5,49,1.86,1.76,3.63,3.34,5.15,4.51,33,2.15,2.05,1.77,1.7,19,-0.5,1.83,1.77,2.17,2.05
205,A,E0,14-01-2022,Netherlands,Portugal,2,3.2,3.75,1.9,3.1,3.85,2,3.25,3.75,1.8,3.2,4,1.83,3.2,3.75,1.91,3.25,4,1.83,3.2,3.75,1.91,3.25,3.75,1.9,3.4,3.75,44,2.02,1.92,3.49,3.26,4.21,3.84,34,2.13,1.99,1.81,1.74,20,-0.5,2.02,1.94,1.95,1.9
278,H,E0,03-11-2022,Australia,Netherlands,1.83,3.25,4.5,1.8,3.15,4.4,1.9,3.2,4.25,1.85,3.2,3.8,1.8,3.25,3.75,1.83,3.25,4.33,1.72,3.25,4.2,1.8,3.4,4,1.8,3.4,4.35,44,2,1.85,3.4,3.24,4.5,4.2,36,2.15,2.01,1.83,1.74,20,-0.5,1.96,1.9,2,1.94
267,H,E0,03-04-2022,Netherlands,Brazil,1.72,3.6,4.5,1.7,3.3,4.8,1.73,3.3,5,1.7,3.4,4.3,1.62,3.25,5,1.67,3.6,5,1.61,3.3,5,1.62,3.5,5,1.75,3.5,4.5,47,1.77,1.7,3.6,3.37,5.35,4.82,38,2.1,2,1.86,1.73,20,-0.75,2.05,2,1.91,1.86
318,H,E0,04-04-2022,Poland,Belgium,2.75,3.2,2.5,2.6,3.2,2.5,2.75,3.25,2.45,2.4,3.2,2.6,2.75,3.2,2.25,2.8,3.25,2.4,2.62,3.1,2.37,2.6,3.2,2.5,2.7,3.2,2.5,48,2.91,2.71,3.3,3.19,2.6,2.43,28,2.25,2.09,1.72,1.67,18,0,2.09,1.95,1.94,1.87
49,D,E0,17-09-2021,Brazil,Poland,2.3,3.25,3,2.25,3.2,2.9,2.3,3.2,3,2.3,3,2.7,2.25,3.2,2.75,2.3,3.2,3,2.25,3.2,2.75,2.2,3.2,3,2.25,3.25,3,62,2.45,2.27,3.3,3.16,3.25,2.93,39,2.29,2.09,1.75,1.66,27,-0.25,2.1,2.04,1.91,1.83
343,A,E0,17-04-2022,Costa Rica,Japan,3.2,3.2,2.1,3.75,3.1,1.95,3.2,3.25,2.15,2.8,3.1,2.3,3.2,3.2,2,3.4,3.2,2.1,3.1,3.3,2,3.4,3.25,2,3.25,3.3,2.1,51,3.5,3.24,3.3,3.2,2.3,2.12,34,2.13,2.01,1.82,1.74,22,0.25,2,1.94,1.96,1.91
322,D,E0,04-08-2022,Croatia,Poland,1.9,3.4,3.8,1.8,3.2,4.25,1.9,3.4,3.85,1.95,3.3,3.5,1.67,3.6,4,1.85,3.4,4,1.83,3.4,3.5,1.8,3.4,4,1.9,3.4,3.75,48,2,1.89,3.5,3.33,4.25,3.82,36,2.27,2.08,1.75,1.68,24,-0.5,2.11,2.02,1.88,1.83
65,H,E0,26-09-2021,Costa Rica,England,1.61,3.4,6,1.6,3.55,5.15,1.55,3.5,6.5,1.65,3.3,4.4,1.57,3.5,5,1.57,3.6,6,1.57,3.3,5.5,1.57,3.5,5.5,1.55,3.5,6.5,71,1.65,1.59,3.6,3.44,6.85,5.56,47,2.25,2.03,1.78,1.71,25,-0.75,1.91,1.85,2.08,2.01
293,A,E0,18-03-2022,South Korea,Croatia,2.1,3.2,3.5,1.95,3.1,3.75,2.05,3.25,3.55,2.1,3.1,3.2,1.91,3.2,3.5,2.05,3.3,3.5,1.9,3.1,3.6,2,3.25,3.4,2,3.25,3.6,47,2.2,2.04,3.35,3.22,3.91,3.49,32,2.17,2.05,1.77,1.7,20,-0.25,1.95,1.9,2.03,1.98
67,A,E0,10-01-2021,France,Costa Rica,2.5,3.2,2.75,2.3,3.2,2.8,2.4,3.2,2.8,2.4,3,2.8,2.1,3.2,3,2.5,3.2,2.7,2.3,3.2,2.62,2.38,3.2,2.75,2.5,3.2,2.7,72,2.6,2.39,3.3,3.13,3,2.76,46,2.27,2.12,1.73,1.64,27,0,1.87,1.79,2.2,2.04
221,D,E0,22-01-2022,Canada,France,1.16,6.5,15,1.13,6.5,16,1.17,6,17,1.2,5,12,1.17,5.5,12,1.14,6.75,17,1.14,6,12,1.2,5,13,1.14,6.5,17,49,1.2,1.17,7,6.03,20,15.2,33,1.75,1.65,2.22,2.09,20,-1.75,1.99,1.94,1.96,1.92
194,H,E0,01-02-2022,Poland,Croatia,2.4,3.2,2.87,2.5,3.1,2.65,2.4,3.25,2.85,2.3,3,2.7,2.38,3.2,2.6,2.5,3.2,2.7,2.4,3.1,2.6,2.38,3.2,2.75,2.5,3.25,2.65,45,2.55,2.42,3.3,3.18,3.1,2.77,31,2.27,2.05,1.76,1.69,21,-0.25,2.15,2.1,1.8,1.76
287,H,E0,15-03-2022,Spain,England,1.36,4.33,9,1.35,4.25,8,1.38,4.33,8,1.37,3.9,7.5,1.4,3.75,7,1.4,4,8.5,1.3,4.2,8.5,1.36,4.33,7.5,1.35,4.35,8.5,46,1.42,1.37,4.5,4.11,9.5,8.46,32,2.25,2.08,1.75,1.68,16,-1.25,1.98,1.94,1.94,1.91
32,A,E0,27-08-2021,Portugal,Belgium,2.5,3.2,2.75,2.4,3.2,2.7,2.35,3.25,2.85,2.4,3,2.6,2.38,3.2,2.6,2.5,3.2,2.75,2.4,3.1,2.6,2.38,3.2,2.75,2.6,3.2,2.6,74,2.85,2.47,3.3,3.17,2.85,2.64,47,2.11,1.97,1.82,1.72,27,0,2,1.91,2,1.92
363,D,E0,05-01-2022,Japan,USA,1.25,5.5,10,1.25,5,10,1.25,5.25,10.5,1.25,4.8,9.5,1.2,5,11,1.25,5.5,10,1.25,5,8,1.25,5,10,1.25,5.5,10,51,1.28,1.25,6,5.21,12,10.12,35,1.85,1.76,2.11,1.98,23,-1.5,1.86,1.82,2.1,2.02
161,H,E0,17-12-2021,South Korea,Poland,1.8,3.2,5,1.6,3.5,5.2,1.83,3.25,4.5,1.7,3.2,4.2,1.73,3.2,4.33,1.8,3.4,4.33,1.8,2.9,4.5,1.73,3.4,4.33,1.8,3.25,4.5,76,1.92,1.78,3.45,3.24,5,4.37,47,2.32,2.12,1.7,1.63,26,-0.5,1.95,1.89,2,1.97
27,H,E0,27-08-2021,Netherlands,Australia,2.1,3.25,3.4,1.9,3.3,3.65,2,3.25,3.65,2,3.1,3.2,1.83,3.2,3.75,2.05,3.2,3.6,1.9,3.2,3.5,2,3.25,3.4,2,3.25,3.6,74,2.1,1.95,3.32,3.21,4.5,3.61,47,2.3,2.03,1.75,1.68,27,-0.5,2.09,2.01,1.88,1.82
294,A,E0,18-03-2022,Cameroon,Japan,6,4,1.5,6,3.75,1.5,7,3.75,1.5,5,3.7,1.55,6.5,3.6,1.44,6.5,3.8,1.5,6.5,3.6,1.44,7,3.75,1.44,8,4,1.4,48,7.6,6.67,4.05,3.75,1.58,1.49,34,2,1.89,1.91,1.85,20,1,2,1.89,2.02,1.92
1,A,E0,13-08-2021,Switzerland,Japan,5,3.4,1.72,4.35,3.35,1.75,4.25,3.4,1.83,3.8,3.1,1.8,3.75,3.2,1.83,4.33,3.6,1.75,4.33,3.2,1.72,4,3.25,1.83,4.5,3.3,1.8,56,5.65,4.69,3.7,3.36,1.8,1.69,36,2.1,1.93,1.87,1.79,23,0.75,2.05,2,1.93,1.86
227,D,E0,31-01-2022,Croatia,Switzerland,2.25,3.1,3.2,2.15,3.1,3.2,2.3,3,3.2,2.2,3.1,3,2.1,3.2,3,2.2,3.1,3.3,2.15,3.1,3,2.1,3.2,3.2,2.2,3.25,3.1,47,2.4,2.2,3.31,3.16,3.35,3.16,32,2.35,2.14,1.7,1.63,21,-0.25,2.09,2.05,1.9,1.83
144,A,E0,12-04-2021,France,South Korea,2.4,3.2,2.87,2.1,3.1,3.3,2.33,3.2,2.9,2.3,3,2.7,2.2,3.25,2.75,2.38,3.2,2.88,2.3,3.1,2.75,2.25,3.25,2.88,2.35,3.25,2.8,78,2.5,2.31,3.3,3.16,3.1,2.88,48,2.21,2.06,1.77,1.67,26,-0.25,2.2,2.09,1.8,1.78
349,D,E0,22-04-2022,Switzerland,Poland,2.1,3.25,3.4,2,3.3,3.4,2.15,3.2,3.4,2.3,3.2,2.7,2,3.2,3.2,2.1,3.25,3.4,2.15,3.3,2.8,2.1,3.25,3.2,2.25,3.25,3,49,2.3,2.13,3.45,3.24,3.56,3.17,37,2.3,2.13,1.8,1.65,27,-0.25,2,1.97,1.96,1.9
162,H,E0,17-12-2021,Brazil,Cameroon,2.2,3.2,3.25,2.25,3.1,3,2.15,3.25,3.25,2.2,3,2.9,2.2,3.2,2.8,2.1,3.25,3.4,2.1,3,3.2,2.1,3.2,3.2,2.2,3.25,3.1,74,2.25,2.14,3.3,3.16,3.8,3.19,44,2.28,2.08,1.76,1.66,25,-0.25,1.85,1.81,2.12,2.06
132,H,E0,27-11-2021,England,Belgium,2.37,3.25,2.87,2.35,3.1,2.85,2.45,3.2,2.75,2.3,3,2.7,2.4,3.25,2.5,2.4,3.25,2.8,2.4,3.1,2.6,2.38,3.2,2.75,2.5,3.2,2.7,68,2.6,2.43,3.3,3.16,2.93,2.74,43,2.25,2.06,1.71,1.67,24,0,1.84,1.79,2.13,2.05
254,H,E0,13-02-2022,Portugal,Poland,1.9,3.25,4,1.8,3.15,4.4,1.85,3.3,4.25,1.8,3.2,4,1.73,3.2,4.33,1.8,3.4,4.33,1.72,3.1,4.5,1.8,3.2,4.33,1.8,3.25,4.5,52,1.95,1.84,3.45,3.25,4.5,4.15,40,2.19,2.01,1.78,1.73,19,-0.5,1.98,1.91,2,1.92
245,D,E0,02-11-2022,Argentina,Belgium,1.5,4,6,1.45,3.7,7,1.53,3.65,6.5,1.55,3.7,5,1.57,3.25,5.5,1.5,3.8,6.5,1.53,3.5,5.5,1.57,3.5,5.5,1.5,3.75,6.5,54,1.62,1.54,3.8,3.64,7,6.1,41,2.05,1.93,1.95,1.81,22,-1,2.11,2.03,1.83,1.78
295,A,E0,18-03-2022,Portugal,Brazil,2,3.2,3.75,1.85,3.15,4.15,1.87,3.25,4.25,2,3.2,3.3,1.73,3.4,4,1.95,3.2,4,1.83,3.2,3.75,1.8,3.25,4.33,1.73,3.4,4.5,47,2.25,2,3.35,3.17,4.33,3.62,33,2.05,1.94,1.88,1.79,19,-0.25,1.94,1.89,2.03,2
18,A,E0,21-08-2021,Belgium,Switzerland,2.1,3.2,3.5,2.2,3.1,3.1,2.1,3.2,3.4,2,3.1,3.2,2.1,3.2,3,2.1,3.2,3.4,2.05,3.2,3.1,2.2,3.2,3,2.1,3.25,3.4,71,2.2,2.09,3.27,3.15,3.7,3.25,43,2.15,2,1.75,1.69,25,-0.25,1.86,1.83,2.08,2.03
171,H,E0,26-12-2021,Japan,Cameroon,1.22,5.5,13,1.2,5.5,12,1.2,5.5,15,1.25,4.5,9,1.2,5,11,1.2,5.5,15,1.16,5,15,1.2,5,13,1.22,5.5,12,49,1.24,1.2,7.31,5.63,19,13.74,36,1.83,1.73,2.13,2,22,-1.75,1.88,1.84,2.08,2.01
5,A,E0,13-08-2021,Brazil,Costa Rica,2.75,3.2,2.5,2.65,3.25,2.4,2.55,3.3,2.6,2.5,3,2.5,2.75,3.2,2.25,2.7,3.2,2.5,2.62,3.2,2.3,2.6,3.2,2.5,2.75,3.25,2.4,56,3.25,2.79,3.3,3.18,2.5,2.35,36,2.1,1.96,1.84,1.75,21,0.25,1.95,1.87,2.03,1.99
303,H,E0,26-03-2022,France,Morocco,2.3,3.25,3,2.3,3.1,2.9,2.3,3.25,3,2.2,3.1,3,2.1,3.2,3,2.3,3.2,3,2.1,3.1,3.1,2.2,3.2,3,2.25,3.25,3,49,2.4,2.26,3.35,3.21,3.15,2.97,35,2.25,2.1,1.73,1.66,19,-0.25,2.09,2.05,1.85,1.81
206,D,E0,14-01-2022,Australia,Belgium,2.1,3.25,3.4,2.2,3.15,3.05,2.2,3.2,3.2,2.2,3.1,3,2.1,3.2,3,2.2,3.25,3.1,2.15,3.1,3,2.1,3.2,3.2,2.2,3.2,3.2,46,2.25,2.12,3.26,3.2,3.85,3.27,34,2.15,2.02,1.8,1.71,22,-0.25,1.85,1.81,2.14,2.06
220,A,E0,21-01-2022,Cameroon,Senegal,1.72,3.4,5,1.6,3.4,5.5,1.75,3.3,5,1.75,3.3,4.2,1.62,3.25,5,1.65,3.5,5.2,1.61,3.3,5,1.67,3.25,5,1.65,3.5,5,50,1.91,1.74,3.5,3.31,5.2,4.71,34,2.1,1.98,1.87,1.74,21,-0.5,1.95,1.88,2.03,1.97
153,H,E0,12-10-2021,Cameroon,South Korea,2.8,3.25,2.4,2.65,3.1,2.5,2.75,3.2,2.4,2.5,3,2.5,2.75,3.2,2.25,2.7,3.2,2.5,2.87,3,2.25,2.75,3.2,2.38,2.8,3.25,2.35,75,3.28,2.79,3.45,3.16,2.5,2.34,47,2.1,1.96,1.85,1.75,26,0.25,1.96,1.91,2,1.97
64,A,E0,25-09-2021,USA,Senegal,1.57,3.5,6.5,1.55,3.6,5.6,1.55,3.5,6.5,1.55,3.5,4.8,1.5,3.4,6,1.53,3.6,6.5,1.53,3.3,6,1.57,3.4,6,1.55,3.5,6.5,66,1.62,1.53,3.8,3.49,7.5,6.18,44,2.15,1.99,1.82,1.74,26,-1,2.16,2.06,1.85,1.78
107,A,E0,11-05-2021,Netherlands,Spain,3.2,3.25,2.2,3.1,3.1,2.2,3.2,3.1,2.25,3.1,3,2.2,2.75,3.2,2.25,3,3.2,2.3,3,2.87,2.25,3,3.2,2.2,3,3.2,2.3,68,3.6,3.07,3.25,3.13,2.3,2.2,41,2.35,2.13,1.67,1.63,24,0.25,2.06,2,1.92,1.85
